timestamp,value,window_mean,window_std
2025-06-01T10:00:00,12.71,10.9450,0.8087
2025-06-01T12:00:00,13.13,11.4580,0.7744
2025-06-01T16:00:00,14.04,12.4620,0.6138
2025-06-01T20:00:00,14.55,13.2100,0.5114
2025-06-01T22:00:00,14.76,13.6260,0.5249
2025-06-02T09:00:00,14.53,15.0310,0.2260
2025-06-02T19:00:00,13.89,14.4840,0.1692
2025-06-02T20:00:00,13.81,14.4200,0.2442
2025-06-02T22:00:00,-1.46,14.2940,0.2570
2025-06-03T10:00:00,11.1,12.4790,0.6363
2025-06-03T11:00:00,10.52,12.2550,0.6861
2025-06-03T14:00:00,-6.13,11.5350,0.6673
2025-06-03T18:00:00,-8.47,9.0260,5.1098
2025-06-03T20:00:00,27.95,6.7050,7.0507
2025-06-04T03:00:00,-11.17,8.4620,8.2006
2025-06-04T15:00:00,5.09,6.0990,0.4792
2025-06-05T01:00:00,23.88,5.0660,0.2646
2025-06-05T06:00:00,-10.17,6.9180,5.6591
2025-06-06T03:00:00,9.57,8.0360,0.6403
2025-06-06T06:00:00,10.58,8.6970,0.6743
2025-06-06T13:00:00,11.88,10.4080,0.6510
2025-06-06T17:00:00,12.82,11.2630,0.5867
2025-06-06T19:00:00,13.5,11.7070,0.6762
2025-06-06T20:00:00,13.64,11.9720,0.7969
2025-06-07T02:00:00,14.69,13.2450,0.5735
2025-06-07T05:00:00,14.88,13.8580,0.5049
2025-06-07T12:00:00,15.22,14.7020,0.2152
2025-06-07T14:00:00,15.48,14.8270,0.2703
2025-06-08T05:00:00,13.05,14.2530,0.2756
2025-06-08T11:00:00,26.77,13.6120,0.5094
2025-06-08T23:00:00,21.09,10.8050,0.6696
